C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_17_871.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_17_871.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_17_871.jpg, -0.0382295, 1, 0, 30.19004
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_17_976.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_17_976.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_17_976.jpg, -0.04399402, 1, 0, 30.18993
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_18_076.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_18_076.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_18_076.jpg, 0, 1, 0, 30.19016
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_18_180.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_18_180.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_18_180.jpg, 0, 1, 0, 30.19044
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_18_282.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_18_282.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_18_282.jpg, 0, 1, 0, 30.19029
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_18_394.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_18_394.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_18_394.jpg, -0.0234226, 1, 0, 30.19018
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_18_508.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_18_508.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_18_508.jpg, -0.06573342, 1, 0, 30.18951
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_18_613.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_18_613.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_18_613.jpg, -0.07368319, 1, 0, 30.1898
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_18_728.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_18_728.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_18_728.jpg, -0.07632054, 1, 0, 30.18994
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_18_833.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_18_833.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_18_833.jpg, -0.0773378, 1, 0, 30.19007
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_18_939.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_18_939.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_18_939.jpg, -0.0773378, 1, 0, 30.19013
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_19_045.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_19_045.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_19_045.jpg, -0.01042417, 1, 0, 30.19041
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_19_155.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_19_155.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_19_155.jpg, 0, 1, 0, 30.19028
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_19_260.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_19_260.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_19_260.jpg, 0, 1, 0, 30.19024
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_19_364.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_19_364.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_19_364.jpg, 0, 1, 0, 30.19028
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_19_474.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_19_474.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_19_474.jpg, 0, 1, 0, 30.19047
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_19_583.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_19_583.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_19_583.jpg, 0, 1, 0, 30.19029
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_19_692.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_19_692.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_19_692.jpg, 0, 1, 0, 30.19033
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_19_798.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_19_798.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_19_798.jpg, 0, 1, 0, 30.1903
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_19_907.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_19_907.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_19_907.jpg, 0, 1, 0, 30.19033
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_20_014.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_20_014.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_20_014.jpg, 0, 1, 0, 30.19031
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_20_123.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_20_123.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_20_123.jpg, 0, 1, 0, 30.1903
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_20_235.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_20_235.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_20_235.jpg, 0, 1, 0, 30.1903
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_20_340.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_20_340.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_20_340.jpg, 0, 1, 0, 30.19028
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_20_442.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_20_442.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_20_442.jpg, 0, 1, 0, 30.1903
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_20_547.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_20_547.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_20_547.jpg, -0.02421382, 1, 0, 30.19038
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_20_654.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_20_654.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_20_654.jpg, -0.08140688, 1, 0, 30.18902
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_20_757.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_20_757.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_20_757.jpg, -0.09794691, 1, 0, 30.18953
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_20_867.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_20_867.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_20_867.jpg, -0.1017899, 1, 0, 30.18952
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_20_975.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_20_975.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_20_975.jpg, -0.08193435, 1, 0, 30.19026
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_21_081.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_21_081.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_21_081.jpg, -0.002851181, 1, 0, 30.18997
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_21_185.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_21_185.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_21_185.jpg, 0, 1, 0, 30.19026
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_21_288.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_21_288.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_21_288.jpg, 0, 1, 0, 30.19028
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_21_392.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_21_392.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_21_392.jpg, 0, 1, 0, 30.19029
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_21_494.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_21_494.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_21_494.jpg, 0, 1, 0, 30.19028
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_21_597.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_21_597.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_21_597.jpg, 0, 1, 0, 30.19032
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_21_702.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_21_702.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_21_702.jpg, 0, 1, 0, 30.19029
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_21_804.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_21_804.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_21_804.jpg, 0, 1, 0, 30.19025
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_21_904.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_21_904.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_21_904.jpg, 0, 1, 0, 30.19028
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_22_011.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_22_011.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_22_011.jpg, -0.002172994, 1, 0, 30.19026
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_22_121.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_22_121.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_22_121.jpg, -0.01419183, 1, 0, 30.19029
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_22_231.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_22_231.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_22_231.jpg, -0.02726561, 1, 0, 30.19016
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_22_341.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_22_341.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_22_341.jpg, -0.03917142, 1, 0, 30.19012
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_22_446.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_22_446.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_22_446.jpg, -0.04795006, 1, 0, 30.19009
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_22_554.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_22_554.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_22_554.jpg, -0.04855289, 1, 0, 30.1902
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_22_660.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_22_660.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_22_660.jpg, -0.05160469, 1, 0, 30.19017
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_22_763.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_22_763.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_22_763.jpg, -0.05638962, 1, 0, 30.19017
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_22_871.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_22_871.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_22_871.jpg, -0.06708977, 1, 0, 30.19001
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_22_974.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_22_974.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_22_974.jpg, -0.06935037, 1, 0, 30.19013
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_23_088.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_23_088.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_23_088.jpg, -0.0707444, 1, 0, 30.19009
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_23_190.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_23_190.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_23_190.jpg, -0.06038335, 1, 0, 30.19027
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_23_298.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_23_298.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_23_298.jpg, 0, 1, 0, 30.1903
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_23_409.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_23_409.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_23_409.jpg, 0, 1, 0, 30.19032
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_23_520.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_23_520.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_23_520.jpg, 0, 1, 0, 30.19031
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_23_620.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_23_620.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_23_620.jpg, -0.04689511, 1, 0, 30.18984
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_23_729.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_23_729.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_23_729.jpg, -0.06324676, 1, 0, 30.18977
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_23_840.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_23_840.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_23_840.jpg, -0.07251521, 1, 0, 30.18986
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_23_941.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_23_941.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_23_941.jpg, -0.09157955, 1, 0, 30.18963
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_24_042.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_24_042.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_24_042.jpg, -0.1002452, 1, 0, 30.18975
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_24_146.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_24_146.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_24_146.jpg, -0.1024681, 1, 0, 30.1898
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_24_247.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_24_247.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_24_247.jpg, -0.0694634, 1, 0, 30.19031
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_24_356.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_24_356.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_24_356.jpg, -0.01694223, 1, 0, 30.19041
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_24_464.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_24_464.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_24_464.jpg, -0.00903014, 1, 0, 30.19032
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_24_571.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_24_571.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_24_571.jpg, -0.00688257, 1, 0, 30.19032
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_24_672.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_24_672.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_24_672.jpg, -0.00688257, 1, 0, 30.19029
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_24_776.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_24_776.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_24_776.jpg, -0.00688257, 1, 0, 30.1903
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_24_880.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_24_880.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_24_880.jpg, -0.00688257, 1, 0, 30.19026
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_24_982.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_24_982.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_24_982.jpg, -0.00688257, 1, 0, 30.1903
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_25_089.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_25_089.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_25_089.jpg, -0.00688257, 1, 0, 30.1902
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_25_197.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_25_197.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_25_197.jpg, -0.01347598, 1, 0, 30.19025
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_25_302.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_25_302.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_25_302.jpg, -0.03363295, 1, 0, 30.19035
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_25_409.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_25_409.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_25_409.jpg, -0.07993748, 1, 0, 30.1892
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_25_519.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_25_519.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_25_519.jpg, -0.1002829, 1, 0, 30.18923
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_25_625.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_25_625.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_25_625.jpg, -0.102129, 1, 0, 30.18964
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_25_732.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_25_732.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_25_732.jpg, -0.1041259, 1, 0, 30.18982
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_25_833.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_25_833.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_25_833.jpg, -0.1041259, 1, 0, 30.18992
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_25_939.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_25_939.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_25_939.jpg, 0, 1, 0, 30.19013
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_26_045.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_26_045.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_26_045.jpg, 0, 1, 0, 30.19018
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_26_148.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_26_148.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_26_148.jpg, 0, 1, 0, 30.1903
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_26_258.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_26_258.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_26_258.jpg, 0, 1, 0, 30.19007
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_26_367.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_26_367.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_26_367.jpg, 0, 1, 0, 30.19027
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_26_475.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_26_475.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_26_475.jpg, 0, 1, 0, 30.19029
C:\Users\a_mog\Downloads\simulator-windows-64\IMG\center_2025_08_12_14_05_26_580.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\left_2025_08_12_14_05_26_580.jpg, C:\Users\a_mog\Downloads\simulator-windows-64\IMG\right_2025_08_12_14_05_26_580.jpg, -0.005752272, 1, 0, 30.19034
